,name,config,rouge1,rouge2,rougeL,rougeLsum,total_time_in_seconds,samples_per_second,latency_in_seconds
0,greedy,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': False, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.3210516546824378,0.14768445880725467,0.2787463928524088,0.27845439455359766,582.82205731,1.405231647855047,0.7116264436019536
1,greedy_no_repeat_ngram_size_3,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 3, 'do_sample': False, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.3285593699469202,0.1499987052395213,0.2824852847635224,0.28208426085828064,562.4234699279998,1.4561981207947217,0.6867197435018313
2,greedy_no_repeat_ngram_size_5,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 5, 'do_sample': False, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.3261390288129575,0.1489255272333869,0.28060412709400173,0.28033463741225667,570.2666169109998,1.436170338071568,0.6962962355445663
3,greedy_encoder_no_repeat_ngram_size_5,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 5, 'no_repeat_ngram_size': 0, 'do_sample': False, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.3152445182370942,0.13666775231665174,0.2714792241832181,0.2714673499785511,578.1751443649996,1.4165257845864239,0.7059525572222218
4,greedy_repetition_12,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.2, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': False, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.3244167977655096,0.14352948581779196,0.2753273019980288,0.27505346594986796,544.673617848,1.5036527806062292,0.6650471524395606
5,sample_top_k_50,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': True, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.29413706836878395,0.10842301508730615,0.23780395412791516,0.23774809030955796,752.4211773439997,1.0884861094567,0.9187071762442
6,sample_temperature_12_top_k_50,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1.2, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': True, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.26747871430833503,0.08774492122398461,0.2121160421619682,0.21201801048194865,838.1048928240007,0.9772046518430091,1.0233270974652022
7,sample_top_p_07,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 0.7, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': True, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.3195486853848696,0.13599798560884935,0.26904992899455743,0.26887611910400233,666.4223010320002,1.2289504698923235,0.8137024432625154
8,sample_top_p_095,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 0.95, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': True, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.29744795829417203,0.11492060061438389,0.2434839894232092,0.24338980364845367,741.6355736250007,1.1043159593826573,0.9055379409340668
9,sample_eta_00006,"{'eta_cutoff': 0.0006, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': True, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.2894630750371336,0.10636564566960474,0.23467954011997322,0.23458803550988416,829.2646835849991,0.9876219453352049,1.0125331911904751
10,sample_eta_00003,"{'eta_cutoff': 0.0, 'repetition_penalty': 1.0, 'top_p': 1.0, 'top_k': 50, 'temperature': 1, 'encoder_no_repeat_ngram_size': 0, 'no_repeat_ngram_size': 0, 'do_sample': True, 'num_beam_groups': 1, 'num_beams': 1, 'max_length': 150, 'batch_size': 1}",0.29186870583046287,0.10938077432619772,0.23829762643339214,0.2380247044470033,754.4397489350004,1.0855737667005692,0.92117185462149
